170,0.818,1.000,0.272,0.183,0.178,0.136,0.086,0.045,0.067,1739,0.546,3185,0,0.000,3185,1446,0.454,3185
170,0.819,1.000,0.272,0.183,0.179,0.138,0.088,0.045,0.067,1739,0.545,3191,0,0.000,3191,1452,0.455,3191
170,0.819,1.000,0.270,0.187,0.183,0.142,0.092,0.044,0.066,1739,0.542,3206,0,0.000,3206,1467,0.458,3206
170,0.819,1.000,0.271,0.184,0.181,0.139,0.089,0.045,0.066,1739,0.544,3197,0,0.000,3197,1458,0.456,3197
170,0.818,1.000,0.272,0.183,0.179,0.137,0.087,0.045,0.067,1739,0.545,3189,0,0.000,3189,1450,0.455,3189
170,0.819,1.000,0.270,0.186,0.183,0.142,0.092,0.044,0.066,1739,0.543,3205,0,0.000,3205,1466,0.457,3205
170,0.819,1.000,0.270,0.187,0.184,0.142,0.092,0.044,0.066,1739,0.542,3207,0,0.000,3207,1468,0.458,3207
170,0.819,1.000,0.271,0.186,0.182,0.141,0.091,0.044,0.066,1739,0.543,3202,0,0.000,3202,1463,0.457,3202
170,0.818,1.000,0.272,0.183,0.178,0.136,0.086,0.045,0.067,1739,0.546,3187,0,0.000,3187,1448,0.454,3187
170,0.818,1.000,0.272,0.183,0.179,0.137,0.087,0.045,0.067,1739,0.545,3190,0,0.000,3190,1451,0.455,3190
170,0.818,1.000,0.272,0.183,0.177,0.136,0.086,0.045,0.067,1739,0.546,3184,0,0.000,3184,1445,0.454,3184
170,0.818,1.000,0.272,0.183,0.178,0.136,0.086,0.045,0.067,1739,0.546,3185,0,0.000,3185,1446,0.454,3185
