78.0,5.998814224134853,0.9996618436607496,0.7865987111241997,0.3310924369747899,0.19663865546218487,0.12941176470588237,0.04873949579831933,0.025210084033613446,0.0453781512605042,0.018487394957983194,1.0,0.0,0.0
78.0,4.731650705706629,0.9996679249431232,0.7641459092006428,0.3840155945419103,0.21442495126705652,0.13255360623781676,0.056530214424951264,0.025341130604288498,0.06237816764132553,0.025341130604288498,1.0,0.0,0.0
78.0,5.269456074131716,0.9996140414211327,0.7874384809420161,0.3888888888888889,0.18888888888888888,0.10555555555555556,0.046296296296296294,0.018518518518518517,0.05740740740740741,0.009259259259259259,1.0,0.0,0.0
78.0,5.087090447600641,0.9996779776348513,0.7794306291848309,0.4151291512915129,0.2011070110701107,0.13284132841328414,0.04981549815498155,0.014760147601476014,0.05166051660516605,0.02214022140221402,1.0,0.0,0.0
78.0,5.423069193546772,0.9996844136183777,0.7881031044227144,0.3810375670840787,0.19141323792486584,0.10912343470483005,0.04830053667262969,0.02146690518783542,0.04830053667262969,0.012522361359570662,1.0,0.0,0.0
78.0,5.035513554948318,0.969696776773772,0.704501758409253,0.37954939341421146,0.2391681109185442,0.20103986135181975,0.14211438474870017,0.10571923743500866,0.03466204506065858,0.005199306759098787,1.0,0.0,0.0
78.0,5.426883122076249,0.9990522046847806,0.7887543786075433,0.3545966228893058,0.1951219512195122,0.1275797373358349,0.054409005628517824,0.024390243902439025,0.0375234521575985,0.0,1.0,0.0,0.0
78.0,5.673804298105911,0.9996879489084867,0.7922199277226287,0.3363148479427549,0.19320214669051877,0.13774597495527727,0.0626118067978533,0.017889087656529516,0.03041144901610018,0.0035778175313059034,1.0,0.0,0.0
78.0,5.811314466126047,0.9996908130035961,0.8023457633300365,0.29724770642201837,0.1853211009174312,0.11559633027522936,0.044036697247706424,0.025688073394495414,0.03302752293577982,0.0,1.0,0.0,0.0
78.0,5.8992898276581975,0.9996819132149771,0.7909941835329014,0.3234782608695652,0.20521739130434782,0.1426086956521739,0.04869565217391304,0.010434782608695653,0.03826086956521739,0.0017391304347826088,1.0,0.0,0.0
