309.0,2.418999396265093,0.7265065702805469,0.9999902157441225,0.006369426751592357,0.2611464968152866,0.46496815286624205,0.6114649681528662,0.6857749469214437,0.010615711252653927,0.012738853503184714,0.32719836400818,0.0,0.6728016359918201
309.0,2.98504677268073,0.8260273484062696,0.999980181363033,0.014814814814814815,0.14444444444444443,0.19814814814814816,0.5407407407407407,0.6592592592592592,0.011111111111111112,0.053703703703703705,0.47183098591549294,0.0,0.528169014084507
309.0,3.1532037311161885,0.8358237881803113,0.9999801859679159,0.018018018018018018,0.16216216216216217,0.1837837837837838,0.46126126126126127,0.6630630630630631,0.025225225225225224,0.05225225225225225,0.4805414551607445,0.0,0.5194585448392555
309.0,3.507287872861445,0.8073646007233131,0.9999822696511274,0.02495201535508637,0.1746641074856046,0.2667946257197697,0.4856046065259117,0.6333973128598849,0.01727447216890595,0.053742802303262956,0.41312056737588654,0.0,0.5868794326241135
309.0,3.516651040515779,0.8159339336677368,0.999976542237687,0.0125,0.14285714285714285,0.24107142857142858,0.5035714285714286,0.6392857142857142,0.02857142857142857,0.05714285714285714,0.43074324324324326,0.0,0.5692567567567568
309.0,2.0932196533418828,0.6573920346257189,0.999994410105397,0.0038095238095238095,0.09142857142857143,0.6342857142857142,0.7428571428571429,0.8,0.0,0.0,0.26752767527675275,0.0,0.7324723247232472
309.0,2.783798558441728,0.7505654664365584,0.9999855771159286,0.01263537906137184,0.11732851985559567,0.3935018050541516,0.5938628158844765,0.7364620938628159,0.016245487364620937,0.05595667870036101,0.3565217391304348,0.0,0.6434782608695652
309.0,3.327545450935853,0.7977073022640039,0.9999840754170536,0.010810810810810811,0.17477477477477477,0.2828828828828829,0.4990990990990991,0.6612612612612613,0.012612612612612612,0.05225225225225225,0.46598639455782315,0.0,0.5340136054421769
309.0,2.941014338536338,0.7862949161683442,0.9999845180731864,0.0111731843575419,0.11731843575418995,0.31098696461824954,0.5586592178770949,0.702048417132216,0.01303538175046555,0.05027932960893855,0.42526690391459077,0.0,0.5747330960854092
309.0,1.8975836605315528,0.7509854464431384,0.9996780853832536,0.009259259259259259,0.2962962962962963,0.29074074074074074,0.5888888888888889,0.7333333333333333,0.03888888888888889,0.06111111111111111,0.6636851520572451,0.3363148479427549,0.0
