284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27508293 0.22596803]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27508293 0.22596803]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27508293 0.22596803]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27508293 0.22596803]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27508293 0.22596803]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27508293 0.22596803]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27508293 0.22596803]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27508293 0.22596803]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27508293 0.22596803]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27508293 0.22596803]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27598748 0.22580552]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.27598748 0.22580552]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.28011263 0.22475444]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.28011263 0.22475444]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.28011263 0.22475444]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.28636328 0.22303707]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.28636328 0.22303707]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.29098486 0.22164575]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.29098486 0.22164575]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.29639069 0.21980555]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.29639069 0.21980555]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.30258577 0.21762387]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.30258577 0.21762387]
284,0.8495477437973022,0.6750375628471375,139.8190975189209,70.01502513885498,[0 0 0 0 0 0 0],[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000],0.5245853066444397,0.5822558427097217,1.0,0.0,0.305442859793396,[0.30258577 0.21762387]
