310.0,1.4836045457875184,0.9998771970142925,0.9980687008794372,0.0,0.12908777969018934,0.8623063683304647,0.8674698795180723,0.8537005163511188,0.0,0.0,1.0,0.0,0.0
310.0,0.08572071948266087,0.5060632828446332,0.9999951946166861,0.9854014598540146,0.9708029197080292,0.9616788321167883,0.958029197080292,0.9507299270072993,0.0,0.0,1.0,0.0,0.0
310.0,1.1550754565564705,0.9999422977275336,0.9994631947641058,0.0,0.6324324324324324,0.47387387387387386,0.2864864864864865,0.13153153153153152,0.0,0.0,0.69375,0.0,0.30625
310.0,0.9590662932398631,0.8343171543781964,0.9988741201380226,0.46990291262135925,0.6854368932038835,0.8563106796116505,0.26407766990291265,0.04660194174757282,0.0,0.0,0.23090586145648312,0.0,0.7690941385435168
310.0,1.1019333886004659,0.9998633033607238,0.9992734941729124,0.0,0.7190388170055453,0.844731977818854,0.17375231053604437,0.066543438077634,0.0,0.0,0.6133786848072562,0.0,0.3866213151927438
310.0,0.7410638102747737,0.999894026954088,0.9983904170480117,0.0,0.762589928057554,0.8453237410071942,0.13309352517985612,0.06115107913669065,0.0,0.0,0.5708418891170431,0.0,0.42915811088295686
310.0,1.0164607849304295,0.999899549219592,0.9980945438604059,0.0,0.7332155477031802,0.8091872791519434,0.13780918727915195,0.07420494699646643,0.0,0.0,0.5817060637204522,0.0,0.4182939362795478
310.0,1.0337636938067807,0.9998819901579657,0.9984781026661791,0.0,0.7425373134328358,0.8078358208955224,0.12313432835820895,0.05970149253731343,0.0,0.0,0.5819761129207384,0.0,0.4180238870792617
310.0,1.167439254564879,0.7134957619789969,0.9984326627974894,0.5716878402903811,0.6642468239564429,0.778584392014519,0.2395644283121597,0.06170598911070781,0.0,0.0,0.2491638795986622,0.0,0.7508361204013378
310.0,1.636783460329373,0.9999736603203483,0.997255923246561,0.0,0.0,0.7894736842105263,0.8584392014519057,0.06170598911070781,0.0,0.0,0.5703933747412008,0.0,0.42960662525879917
