235,0.988,0.996,0.104,0.150,0.178,0.170,0.000,0.000,0.000,393,1.000,393,0,0.000,393,0,0.000,393
236,1.000,0.852,0.029,0.137,0.163,0.164,0.260,0.077,0.064,1586,1.000,1586,0,0.000,1586,0,0.000,1586
237,0.541,0.521,0.030,0.940,0.933,0.928,0.923,0.000,0.000,2973,1.000,2973,0,0.000,2973,0,0.000,2973
238,1.000,0.836,0.399,0.289,0.201,0.136,0.093,0.000,0.000,397,1.000,397,0,0.000,397,0,0.000,397
239,1.000,0.839,0.000,0.161,0.192,0.175,0.155,0.073,0.074,879,1.000,879,0,0.000,879,0,0.000,879
23,0.543,0.522,0.032,0.933,0.925,0.920,0.915,0.000,0.000,2935,1.000,2935,0,0.000,2935,0,0.000,2935
240,1.000,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2955,1.000,2955,0,0.000,2955,0,0.000,2955
241,1.000,0.542,0.014,0.023,0.023,0.031,0.093,0.000,0.000,2968,1.000,2968,0,0.000,2968,0,0.000,2968
242,0.990,0.996,0.107,0.150,0.180,0.170,0.000,0.000,0.000,393,1.000,393,0,0.000,393,0,0.000,393
243,0.464,0.991,0.099,0.033,0.000,0.000,0.000,0.000,0.000,2962,1.000,2962,0,0.000,2962,0,0.000,2962
244,1.000,0.817,0.062,0.070,0.135,0.173,0.252,0.075,0.056,2965,1.000,2965,0,0.000,2965,0,0.000,2965
245,0.713,0.958,0.000,0.000,0.092,0.256,0.194,0.000,0.000,272,1.000,272,0,0.000,272,0,0.000,272
246,1.000,0.784,0.114,0.116,0.134,0.190,0.277,0.039,0.024,2971,1.000,2971,0,0.000,2971,0,0.000,2971
247,1.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2959,1.000,2959,0,0.000,2959,0,0.000,2959
248,0.991,0.844,0.027,0.150,0.184,0.162,0.322,0.089,0.066,1656,1.000,1656,0,0.000,1656,0,0.000,1656
249,1.000,0.816,0.024,0.071,0.141,0.186,0.230,0.081,0.065,2965,1.000,2965,0,0.000,2965,0,0.000,2965
24,0.662,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2946,1.000,2946,0,0.000,2946,0,0.000,2946
250,1.000,0.814,0.060,0.084,0.164,0.201,0.222,0.093,0.080,2960,1.000,2960,0,0.000,2960,0,0.000,2960
250,1.000,0.814,0.060,0.084,0.164,0.201,0.222,0.093,0.080,2961,1.000,2961,0,0.000,2961,0,0.000,2961
250,1.000,0.814,0.060,0.084,0.164,0.200,0.222,0.093,0.080,2968,1.000,2968,0,0.000,2968,0,0.000,2968
250,1.000,0.815,0.060,0.083,0.163,0.200,0.221,0.092,0.080,2972,1.000,2972,0,0.000,2972,0,0.000,2972
