181,0.999,0.807,0.146,0.170,0.264,0.308,0.340,0.125,0.112,2949,1.000,2949,0,0.000,2949,0,0.000,2949
181,0.999,0.808,0.146,0.170,0.263,0.307,0.340,0.126,0.116,2960,1.000,2960,0,0.000,2960,0,0.000,2960
181,0.999,0.808,0.145,0.169,0.262,0.307,0.340,0.126,0.115,2963,1.000,2963,0,0.000,2963,0,0.000,2963
181,0.999,0.808,0.146,0.169,0.263,0.307,0.340,0.126,0.115,2961,1.000,2961,0,0.000,2961,0,0.000,2961
181,0.999,0.808,0.146,0.170,0.263,0.307,0.340,0.126,0.116,2960,1.000,2960,0,0.000,2960,0,0.000,2960
181,0.999,0.808,0.146,0.170,0.264,0.308,0.341,0.126,0.113,2950,1.000,2950,0,0.000,2950,0,0.000,2950
181,0.999,0.809,0.145,0.169,0.262,0.306,0.339,0.126,0.115,2970,1.000,2970,0,0.000,2970,0,0.000,2970
181,0.999,0.808,0.146,0.170,0.263,0.307,0.341,0.126,0.114,2956,1.000,2956,0,0.000,2956,0,0.000,2956
181,0.999,0.808,0.146,0.170,0.263,0.307,0.341,0.126,0.115,2958,1.000,2958,0,0.000,2958,0,0.000,2958
181,0.999,0.807,0.146,0.171,0.264,0.309,0.339,0.124,0.110,2943,1.000,2943,0,0.000,2943,0,0.000,2943
181,0.999,0.808,0.145,0.169,0.262,0.306,0.340,0.126,0.115,2965,1.000,2965,0,0.000,2965,0,0.000,2965
