0.7544881391352716 0.11346135818421396
0.79257130548754 0.25589743558186384
0.8056458305923886 0.5279152959967003
0.8192465704093678 0.6050833945339227
0.824822011862983 0.6475624765502942
0.8262311184033432 0.6336042406942574
0.824822011862983 0.6053349912872605
0.8265766034736141 0.6869051559995285
0.8265766034736141 0.5804452186550608
0.8265766034736141 0.7194439128736377
0.8265766034736141 0.6852592698164839
0.8266549318443092 0.6326124432178626
0.8266549318443092 0.6542032549757157
0.8266549318443092 0.633857141518155
0.8266549318443092 0.6059778635591743
0.8266549318443092 0.7239928488121495
0.8266549318443092 0.6436531402191501
0.8266549318443092 0.7183037475646528
0.8266549318443092 0.6559370078988778
0.8280755268604244 0.785442151703486
0.9809614511069809 0.817400467435039
0.99904409578372 0.5890035271689723
0.99904409578372 0.7384197047585376
0.9999784790077294 0.6433631717809514
0.9999784790077294 0.6379483017282606
0.99312556740602 0.6734647484805741
0.9965308023862393 0.5511858584098318
0.9991940837896675 0.7824542114282683
0.9980980899236568 0.7732760009475792
0.998227085360361 0.7784635439759443
