100,0.764,0.999,0.000,0.000,0.000,0.324,0.412,0.000,0.000,203,1.000,203,0,0.000,203,0,0.000,203
101,0.537,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2947,1.000,2947,0,0.000,2947,0,0.000,2947
102,0.948,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2939,1.000,2939,0,0.000,2939,0,0.000,2939
103,0.000,0.208,0.000,0.000,0.000,0.000,0.000,0.244,0.333,155,1.000,155,0,0.000,155,0,0.000,155
104,0.002,0.924,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2951,1.000,2951,0,0.000,2951,0,0.000,2951
105,0.996,0.811,0.033,0.084,0.187,0.233,0.348,0.114,0.088,2931,1.000,2931,0,0.000,2931,0,0.000,2931
105,0.996,0.813,0.033,0.083,0.184,0.230,0.344,0.114,0.089,2965,1.000,2965,0,0.000,2965,0,0.000,2965
106,0.187,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2951,1.000,2951,0,0.000,2951,0,0.000,2951
107,1.000,0.865,0.111,0.132,0.136,0.266,0.412,0.085,0.064,1570,1.000,1570,0,0.000,1570,0,0.000,1570
108,0.528,0.506,0.021,0.019,0.956,0.950,0.946,0.000,0.000,2923,1.000,2923,0,0.000,2923,0,0.000,2923
109,0.089,0.199,0.000,0.000,0.000,0.000,0.000,0.579,0.553,158,1.000,158,0,0.000,158,0,0.000,158
10,0.987,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2943,1.000,2943,0,0.000,2943,0,0.000,2943
110,0.024,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2930,1.000,2930,0,0.000,2930,0,0.000,2930
111,0.996,0.922,0.454,0.323,0.135,0.000,0.000,0.000,0.000,228,1.000,228,0,0.000,228,0,0.000,228
112,0.471,0.947,0.094,0.052,0.000,0.000,0.000,0.000,0.000,2937,1.000,2937,0,0.000,2937,0,0.000,2937
113,0.559,0.560,0.749,0.887,0.890,0.889,0.821,0.000,0.000,2958,1.000,2958,0,0.000,2958,0,0.000,2958
114,0.512,0.528,0.000,0.000,0.000,0.944,0.957,0.000,0.000,2952,1.000,2952,0,0.000,2952,0,0.000,2952
115,0.035,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2957,1.000,2957,0,0.000,2957,0,0.000,2957
116,0.512,0.545,0.948,0.951,0.916,0.918,0.913,0.000,0.000,2954,1.000,2954,0,0.000,2954,0,0.000,2954
117,0.995,0.812,0.038,0.076,0.165,0.200,0.314,0.097,0.076,2924,1.000,2924,0,0.000,2924,0,0.000,2924
117,0.995,0.814,0.038,0.075,0.163,0.198,0.310,0.096,0.075,2957,1.000,2957,0,0.000,2957,0,0.000,2957
117,0.995,0.814,0.038,0.075,0.163,0.198,0.311,0.096,0.075,2955,1.000,2955,0,0.000,2955,0,0.000,2955
117,0.995,0.813,0.038,0.076,0.164,0.199,0.312,0.097,0.076,2940,1.000,2940,0,0.000,2940,0,0.000,2940
117,0.995,0.815,0.037,0.075,0.162,0.197,0.309,0.096,0.075,2968,1.000,2968,0,0.000,2968,0,0.000,2968
118,0.993,0.807,0.560,0.484,0.358,0.126,0.000,0.000,0.000,158,1.000,158,0,0.000,158,0,0.000,158
119,0.930,0.337,0.000,0.000,0.000,0.044,0.130,0.000,0.000,2931,1.000,2931,0,0.000,2931,0,0.000,2931
11,0.999,0.672,0.495,0.563,0.474,0.379,0.289,0.000,0.000,189,1.000,189,0,0.000,189,0,0.000,189
120,1.000,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2941,1.000,2941,0,0.000,2941,0,0.000,2941
121,0.989,0.988,0.093,0.139,0.164,0.103,0.000,0.000,0.000,396,1.000,396,0,0.000,396,0,0.000,396
122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.633,0.624,108,1.000,108,0,0.000,108,0,0.000,108
123,0.996,0.862,0.071,0.105,0.128,0.244,0.469,0.084,0.061,1616,1.000,1616,0,0.000,1616,0,0.000,1616
124,0.029,0.248,0.000,0.000,0.000,0.000,0.000,0.337,0.410,165,1.000,165,0,0.000,165,0,0.000,165
125,0.000,0.641,0.000,0.000,0.000,0.000,0.088,0.015,0.000,2961,1.000,2961,0,0.000,2961,0,0.000,2961
126,1.000,0.803,0.100,0.111,0.165,0.211,0.302,0.060,0.031,2759,0.889,3102,343,0.111,3102,0,0.000,3102
127,0.565,0.555,0.000,0.006,0.017,0.890,0.880,0.000,0.000,2958,1.000,2958,0,0.000,2958,0,0.000,2958
128,0.996,0.859,0.072,0.142,0.199,0.183,0.253,0.093,0.083,1593,1.000,1593,0,0.000,1593,0,0.000,1593
129,0.835,0.765,0.573,0.504,0.405,0.000,0.000,0.000,0.000,261,1.000,261,0,0.000,261,0,0.000,261
12,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2952,1.000,2952,0,0.000,2952,0,0.000,2952
130,0.051,0.185,0.000,0.000,0.000,0.000,0.000,0.664,0.600,139,1.000,139,0,0.000,139,0,0.000,139
131,0.027,0.292,0.000,0.000,0.000,0.000,0.000,0.370,0.442,164,1.000,164,0,0.000,164,0,0.000,164
132,0.210,0.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2947,1.000,2947,0,0.000,2947,0,0.000,2947
133,0.540,0.551,0.000,0.000,0.000,0.885,0.914,0.000,0.000,2949,1.000,2949,0,0.000,2949,0,0.000,2949
134,0.582,0.600,0.009,0.017,0.023,0.773,0.767,0.000,0.000,352,0.117,3020,2668,0.883,3020,0,0.000,3020
135,0.539,0.549,0.000,0.000,0.906,0.917,0.000,0.000,0.000,2962,1.000,2962,0,0.000,2962,0,0.000,2962
136,0.995,0.904,0.140,0.179,0.249,0.240,0.128,0.000,0.000,428,1.000,428,0,0.000,428,0,0.000,428
137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.633,0.624,108,1.000,108,0,0.000,108,0,0.000,108
138,0.963,0.833,0.050,0.094,0.129,0.145,0.508,0.103,0.077,530,0.175,3025,0,0.000,3025,2495,0.825,3025
139,0.998,0.790,0.082,0.099,0.139,0.262,0.448,0.061,0.018,2966,1.000,2966,0,0.000,2966,0,0.000,2966
13,0.057,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2937,1.000,2937,0,0.000,2937,0,0.000,2937
140,0.999,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2955,1.000,2955,0,0.000,2955,0,0.000,2955
141,0.970,0.997,0.127,0.113,0.068,0.006,0.000,0.000,0.000,505,0.671,753,0,0.000,753,248,0.329,753
142,0.131,0.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2949,1.000,2949,0,0.000,2949,0,0.000,2949
143,0.998,0.483,0.000,0.011,0.016,0.098,0.165,0.004,0.000,2956,1.000,2956,0,0.000,2956,0,0.000,2956
144,0.995,0.774,0.169,0.167,0.162,0.142,0.213,0.024,0.009,2477,1.000,2477,0,0.000,2477,0,0.000,2477
145,0.997,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2953,1.000,2953,0,0.000,2953,0,0.000,2953
146,0.994,0.785,0.179,0.172,0.169,0.204,0.279,0.029,0.015,2956,0.986,2997,41,0.014,2997,0,0.000,2997
147,0.003,0.991,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2963,1.000,2963,0,0.000,2963,0,0.000,2963
148,0.985,0.859,0.046,0.087,0.152,0.201,0.450,0.106,0.062,1720,0.992,1734,0,0.000,1734,14,0.008,1734
149,0.962,0.831,0.054,0.105,0.141,0.158,0.514,0.100,0.081,523,0.174,3004,0,0.000,3004,2481,0.826,3004
14,0.599,0.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2929,1.000,2929,0,0.000,2929,0,0.000,2929
150,0.994,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2967,1.000,2967,0,0.000,2967,0,0.000,2967
151,1.000,0.851,0.226,0.210,0.176,0.163,0.194,0.073,0.070,862,1.000,862,0,0.000,862,0,0.000,862
152,0.999,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2958,1.000,2958,0,0.000,2958,0,0.000,2958
153,1.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2949,1.000,2949,0,0.000,2949,0,0.000,2949
154,0.935,0.805,0.024,0.058,0.107,0.153,0.514,0.108,0.080,625,0.202,3096,0,0.000,3096,2471,0.798,3096
155,0.746,0.863,0.000,0.000,0.000,0.070,0.300,0.000,0.000,372,0.894,416,44,0.106,416,0,0.000,416
156,0.718,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2960,1.000,2960,0,0.000,2960,0,0.000,2960
157,0.227,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2963,1.000,2963,0,0.000,2963,0,0.000,2963
158,0.952,0.768,0.126,0.133,0.193,0.231,0.389,0.063,0.053,2940,1.000,2940,0,0.000,2940,0,0.000,2940
159,0.994,0.600,0.022,0.022,0.021,0.085,0.148,0.000,0.000,2957,1.000,2957,0,0.000,2957,0,0.000,2957
15,0.054,0.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2937,1.000,2937,0,0.000,2937,0,0.000,2937
160,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2960,1.000,2960,0,0.000,2960,0,0.000,2960
161,0.000,0.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2963,1.000,2963,0,0.000,2963,0,0.000,2963
162,0.889,0.786,0.000,0.049,0.128,0.167,0.543,0.097,0.068,931,0.290,3212,0,0.000,3212,2281,0.710,3212
163,0.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2962,1.000,2962,0,0.000,2962,0,0.000,2962
164,0.968,0.540,0.007,0.012,0.013,0.014,0.102,0.000,0.000,2956,1.000,2956,0,0.000,2956,0,0.000,2956
165,0.878,0.997,0.328,0.153,0.056,0.000,0.000,0.000,0.000,328,0.513,639,311,0.487,639,0,0.000,639
166,0.206,0.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2961,1.000,2961,0,0.000,2961,0,0.000,2961
167,0.970,0.747,0.135,0.128,0.116,0.133,0.204,0.016,0.001,2951,1.000,2951,0,0.000,2951,0,0.000,2951
168,0.999,0.952,0.135,0.180,0.202,0.125,0.035,0.000,0.000,400,1.000,400,0,0.000,400,0,0.000,400
169,0.999,0.476,0.000,0.010,0.017,0.046,0.115,0.000,0.000,2958,1.000,2958,0,0.000,2958,0,0.000,2958
16,0.019,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2954,1.000,2954,0,0.000,2954,0,0.000,2954
170,0.982,0.320,0.000,0.000,0.000,0.048,0.108,0.000,0.000,2969,1.000,2969,0,0.000,2969,0,0.000,2969
171,0.717,0.483,0.034,0.041,0.066,0.158,0.182,0.026,0.026,2970,1.000,2970,0,0.000,2970,0,0.000,2970
172,0.000,0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2957,1.000,2957,0,0.000,2957,0,0.000,2957
173,0.987,0.702,0.211,0.175,0.249,0.469,0.433,0.000,0.000,336,1.000,336,0,0.000,336,0,0.000,336
174,0.998,0.631,0.018,0.051,0.144,0.174,0.231,0.000,0.000,2955,1.000,2955,0,0.000,2955,0,0.000,2955
175,0.992,0.990,0.115,0.154,0.172,0.005,0.000,0.000,0.000,389,1.000,389,0,0.000,389,0,0.000,389
176,0.746,0.876,0.000,0.000,0.000,0.000,0.369,0.000,0.000,406,0.860,472,66,0.140,472,0,0.000,472
177,0.982,0.939,0.177,0.221,0.096,0.016,0.000,0.000,0.000,428,1.000,428,0,0.000,428,0,0.000,428
178,0.980,0.261,0.000,0.000,0.000,0.062,0.122,0.000,0.000,2939,1.000,2939,0,0.000,2939,0,0.000,2939
179,0.851,0.808,0.029,0.095,0.176,0.199,0.521,0.093,0.086,454,0.230,1978,1524,0.770,1978,0,0.000,1978
17,0.001,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2947,1.000,2947,0,0.000,2947,0,0.000,2947
180,0.998,0.834,0.099,0.122,0.228,0.491,0.443,0.118,0.082,644,1.000,644,0,0.000,644,0,0.000,644
181,0.980,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2964,1.000,2964,0,0.000,2964,0,0.000,2964
182,0.933,0.995,0.000,0.000,0.000,0.248,0.141,0.000,0.000,305,1.000,305,0,0.000,305,0,0.000,305
183,0.996,0.608,0.018,0.020,0.019,0.110,0.171,0.000,0.000,2968,1.000,2968,0,0.000,2968,0,0.000,2968
184,1.000,0.822,0.040,0.069,0.120,0.169,0.295,0.075,0.055,2967,1.000,2967,0,0.000,2967,0,0.000,2967
185,0.995,0.768,0.095,0.100,0.117,0.156,0.202,0.053,0.048,2488,0.819,3039,551,0.181,3039,0,0.000,3039
186,0.907,0.926,0.000,0.000,0.242,0.113,0.041,0.000,0.000,317,1.000,317,0,0.000,317,0,0.000,317
187,0.999,0.986,0.288,0.123,0.155,0.168,0.145,0.000,0.000,398,1.000,398,0,0.000,398,0,0.000,398
188,0.906,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2951,1.000,2951,0,0.000,2951,0,0.000,2951
189,0.976,0.142,0.000,0.000,0.000,0.009,0.068,0.000,0.000,2965,1.000,2965,0,0.000,2965,0,0.000,2965
18,0.585,0.005,0.031,0.000,0.000,0.000,0.000,0.000,0.000,2945,1.000,2945,0,0.000,2945,0,0.000,2945
190,0.982,0.813,0.078,0.083,0.157,0.393,0.631,0.143,0.096,2614,1.000,2614,0,0.000,2614,0,0.000,2614
191,0.941,0.838,0.012,0.088,0.145,0.244,0.697,0.129,0.097,670,0.212,3165,0,0.000,3165,2495,0.788,3165
192,0.989,0.857,0.022,0.125,0.168,0.257,0.451,0.099,0.066,1730,1.000,1730,0,0.000,1730,0,0.000,1730
193,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2948,1.000,2948,0,0.000,2948,0,0.000,2948
194,0.995,1.000,0.113,0.147,0.165,0.000,0.000,0.000,0.000,388,1.000,388,0,0.000,388,0,0.000,388
195,0.987,0.671,0.027,0.032,0.084,0.122,0.147,0.000,0.000,2961,1.000,2961,0,0.000,2961,0,0.000,2961
196,1.000,0.959,0.091,0.180,0.205,0.195,0.077,0.000,0.000,404,1.000,404,0,0.000,404,0,0.000,404
