0,1,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,2,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,3,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,4,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,5,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,6,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,7,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,8,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,9,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,10,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,11,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,12,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,13,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,14,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,15,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,16,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,17,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,18,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,19,0.061791741706207194,0.15434846377341255,0.04609772324693909
0,20,0.061791741706207194,0.15434846377341255,0.04609772324693909
1,21,7.348351836888598,0.15434846377341255,0.5677850036741799
1,22,0.44652163067845435,0.15434846377341255,0.9277914889400535
1,23,0.03489463080321691,0.15434846377341255,0.0359376560354448
1,24,2.1145109545601097,0.15434846377341255,0.5896471826085766
1,25,0.44964811630741947,0.15434846377341255,0.9503588972512395
1,26,4.355991061863015,0.15434846377341255,0.4336189185518353
1,27,0.4424263549474612,0.15434846377341255,0.9771448579205538
1,28,0.44689703316620943,0.15434846377341255,0.9482321304820991
1,29,0.01376926792738096,0.15434846377341255,0.039772686639635554
1,30,4.294423850850326,0.15434846377341255,0.4970795594376509
1,31,7.000571096947509,0.15434846377341255,0.5795369501588064
1,32,1.4497134054630527,0.15434846377341255,0.884604027182492
1,33,4.234462834714328,0.15434846377341255,0.5120360158408969
1,34,0.00578020580352989,0.15434846377341255,0.04386462388566836
1,35,2.6831513216275154,0.15434846377341255,0.5228326996873376
1,36,0.07724281794238826,0.15434846377341255,0.27724777582102783
1,37,0.02668037456896338,0.15434846377341255,0.04431100178237544
1,38,4.227567965836636,0.15434846377341255,0.5124402001930412
1,39,4.433206610238945,0.15434846377341255,0.4108654331953955
1,40,1.4894229346453447,0.15434846377341255,0.8777223077023751
2,41,4.387426781423718,0.26165192953648125,0.43662788948810793
2,42,3.9333660141514866,0.26165192953648125,0.33869082186927435
2,43,0.4712703636895094,0.26165192953648125,0.4724530935289078
2,44,7.100252100990121,0.26165192953648125,0.5020434207659198
2,45,0.689896192814682,0.26165192953648125,0.40937874436489813
2,46,4.744311459457274,0.26165192953648125,0.4147995081609679
2,47,2.097611625748742,0.26165192953648125,0.3334121568505876
2,48,1.2944061454918876,0.26165192953648125,0.40844981372964434
2,49,0.9115003699477778,0.26165192953648125,0.4245454747806573
2,50,2.109094008464337,0.26165192953648125,0.3609688806232222
2,51,0.7275562352767345,0.26165192953648125,0.3744676335320116
2,52,0.8498401196574847,0.26165192953648125,0.3213584698762477
2,53,2.5716213691564267,0.26165192953648125,0.3455742179378818
2,54,2.184181175206032,0.26165192953648125,0.3331849405506921
2,55,2.7248269766866664,0.26165192953648125,0.8321022217597173
2,56,1.9337426751440583,0.26165192953648125,0.5793713534716232
2,57,0.41974759369379355,0.26165192953648125,0.4780026358726973
2,58,0.6009623361653019,0.26165192953648125,0.44386227177556736
2,59,1.1033740430598937,0.26165192953648125,0.40504114045775486
2,60,4.824690648265999,0.26165192953648125,0.1797487688756857
3,61,1.0481007901916584,0.27727105369817684,0.35562613742247723
3,62,3.259179076744751,0.27727105369817684,0.3036342806855971
3,63,4.118505374380726,0.27727105369817684,0.24510945406454487
3,64,2.8004572661057545,0.27727105369817684,0.24684537984676833
3,65,3.9711434264080263,0.27727105369817684,0.8896924742740612
3,66,1.9027677715263578,0.27727105369817684,0.2525807708598882
