78.0,5.74232145164981,0.9996905457711749,0.8055194838036179,0.24807692307692308,0.14615384615384616,0.1596153846153846,0.06153846153846154,0.03076923076923077,0.01730769230769231,0.0,1.0,0.0,0.0
78.0,5.941020622469713,0.9996630327801319,0.7831716582248508,0.26287744227353466,0.1936056838365897,0.19182948490230906,0.0586145648312611,0.012433392539964476,0.019538188277087035,0.0,1.0,0.0,0.0
78.0,6.104742026147998,0.9993064388772652,0.8030212573258105,0.24363636363636362,0.16363636363636364,0.18363636363636363,0.07818181818181819,0.012727272727272728,0.03272727272727273,0.023636363636363636,0.20959147424511546,0.0,0.7904085257548845
78.0,6.2033945864831255,0.9995963188428967,0.7975463034207215,0.2613240418118467,0.16898954703832753,0.18292682926829268,0.05574912891986063,0.020905923344947737,0.01916376306620209,0.0,1.0,0.0,0.0
78.0,5.818525682069686,0.9997223392669374,0.7851219908698058,0.23948811700182815,0.18647166361974407,0.19744058500914077,0.051188299817184646,0.009140767824497258,0.02376599634369287,0.0,1.0,0.0,0.0
78.0,6.153973295101917,0.9996870065630752,0.8011957044467793,0.24601769911504426,0.17699115044247787,0.184070796460177,0.05132743362831858,0.019469026548672566,0.019469026548672566,0.0,1.0,0.0,0.0
78.0,5.849782269482531,0.9989406234325043,0.8055396952940925,0.2851851851851852,0.17222222222222222,0.18703703703703703,0.06296296296296296,0.012962962962962963,0.03333333333333333,0.027777777777777776,0.21557971014492755,0.0,0.7844202898550725
78.0,5.892704175922569,0.9995719335264874,0.7939314278922757,0.2672727272727273,0.1690909090909091,0.17636363636363636,0.06181818181818182,0.023636363636363636,0.016363636363636365,0.0,1.0,0.0,0.0
78.0,5.389812544319464,0.9986394783421741,0.7864233726063565,0.2898832684824903,0.1867704280155642,0.20233463035019456,0.07976653696498054,0.019455252918287938,0.033073929961089495,0.027237354085603113,0.15134099616858238,0.0,0.8486590038314177
78.0,5.661693229890111,0.9979678072107735,0.8038183291299991,0.2757281553398058,0.1669902912621359,0.1533980582524272,0.05631067961165048,0.019417475728155338,0.03495145631067961,0.007766990291262136,1.0,0.0,0.0
