100,0.770,0.761,0.722,0.658,0.010,0.000,0.000,0.000,0.000,517,1.000,517,0,0.000,517,0,0.000,517
101,0.900,1.000,0.000,0.057,0.175,0.158,0.000,0.000,0.000,296,1.000,296,0,0.000,296,0,0.000,296
102,0.999,0.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2944,1.000,2944,0,0.000,2944,0,0.000,2944
103,0.960,0.808,0.421,0.297,0.197,0.127,0.079,0.000,0.000,329,1.000,329,0,0.000,329,0,0.000,329
104,0.981,0.743,0.390,0.449,0.345,0.275,0.226,0.000,0.000,286,1.000,286,0,0.000,286,0,0.000,286
105,0.228,0.993,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2940,1.000,2940,0,0.000,2940,0,0.000,2940
106,0.000,0.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2944,1.000,2944,0,0.000,2944,0,0.000,2944
107,0.642,0.998,0.113,0.045,0.028,0.012,0.000,0.000,0.007,2960,1.000,2960,0,0.000,2960,0,0.000,2960
108,1.000,0.878,0.529,0.435,0.253,0.006,0.000,0.000,0.000,169,1.000,169,0,0.000,169,0,0.000,169
109,0.955,0.996,0.138,0.184,0.214,0.160,0.000,0.000,0.000,406,1.000,406,0,0.000,406,0,0.000,406
10,0.708,0.711,0.829,0.082,0.071,0.056,0.034,0.000,0.000,1200,1.000,1200,0,0.000,1200,0,0.000,1200
10,0.708,0.711,0.829,0.082,0.071,0.056,0.034,0.000,0.000,1200,1.000,1200,0,0.000,1200,0,0.000,1200
110,0.005,0.173,0.000,0.000,0.000,0.000,0.000,0.658,0.658,119,1.000,119,0,0.000,119,0,0.000,119
111,0.672,0.997,0.084,0.163,0.232,0.118,0.190,0.000,0.000,262,1.000,262,0,0.000,262,0,0.000,262
112,0.720,0.968,0.534,0.358,0.120,0.018,0.017,0.000,0.032,2935,1.000,2935,0,0.000,2935,0,0.000,2935
113,0.677,0.456,0.000,0.000,0.022,0.062,0.101,0.000,0.000,2955,1.000,2955,0,0.000,2955,0,0.000,2955
114,0.352,0.954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2955,1.000,2955,0,0.000,2955,0,0.000,2955
115,0.559,0.549,0.907,0.888,0.878,0.028,0.880,0.000,0.000,2941,1.000,2941,0,0.000,2941,0,0.000,2941
116,0.485,0.474,0.000,0.000,0.000,0.000,0.000,0.878,0.902,2960,1.000,2960,0,0.000,2960,0,0.000,2960
117,0.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2942,1.000,2942,0,0.000,2942,0,0.000,2942
118,0.602,0.593,0.058,0.049,0.064,0.788,0.777,0.000,0.000,497,0.166,2999,0,0.000,2999,2502,0.834,2999
119,1.000,0.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2950,1.000,2950,0,0.000,2950,0,0.000,2950
11,0.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2945,1.000,2945,0,0.000,2945,0,0.000,2945
120,0.986,0.652,0.022,0.021,0.031,0.212,0.445,0.000,0.000,2943,1.000,2943,0,0.000,2943,0,0.000,2943
121,0.935,0.875,0.506,0.393,0.239,0.000,0.000,0.000,0.000,246,1.000,246,0,0.000,246,0,0.000,246
122,0.929,0.998,0.000,0.000,0.000,0.000,0.340,0.000,0.000,352,1.000,352,0,0.000,352,0,0.000,352
123,0.072,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2963,1.000,2963,0,0.000,2963,0,0.000,2963
124,0.234,0.633,0.000,0.000,0.000,0.000,0.048,0.000,0.000,2959,1.000,2959,0,0.000,2959,0,0.000,2959
125,0.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2958,1.000,2958,0,0.000,2958,0,0.000,2958
126,0.001,0.012,0.000,0.000,0.000,0.000,0.000,0.622,0.613,110,1.000,110,0,0.000,110,0,0.000,110
127,0.562,0.560,0.896,0.878,0.887,0.888,0.885,0.000,0.000,2949,1.000,2949,0,0.000,2949,0,0.000,2949
128,0.359,0.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2945,1.000,2945,0,0.000,2945,0,0.000,2945
129,0.943,0.996,0.000,0.000,0.000,0.055,0.312,0.000,0.000,329,1.000,329,0,0.000,329,0,0.000,329
12,1.000,0.998,0.078,0.130,0.166,0.161,0.091,0.000,0.000,385,1.000,385,0,0.000,385,0,0.000,385
130,0.228,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2951,1.000,2951,0,0.000,2951,0,0.000,2951
131,0.646,0.948,0.163,0.062,0.020,0.018,0.000,0.000,0.009,2956,1.000,2956,0,0.000,2956,0,0.000,2956
132,0.054,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2960,1.000,2960,0,0.000,2960,0,0.000,2960
133,0.564,0.561,0.009,0.053,0.858,0.000,0.000,0.000,0.000,2960,1.000,2960,0,0.000,2960,0,0.000,2960
134,0.569,0.566,0.919,0.810,0.831,0.828,0.815,0.000,0.000,2959,1.000,2959,0,0.000,2959,0,0.000,2959
135,0.000,0.332,0.000,0.000,0.000,0.231,0.310,0.812,0.624,228,1.000,228,0,0.000,228,0,0.000,228
136,0.595,0.592,0.874,0.909,0.204,0.038,0.011,0.000,0.000,1225,1.000,1225,0,0.000,1225,0,0.000,1225
137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.633,0.624,108,1.000,108,0,0.000,108,0,0.000,108
138,0.000,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2960,1.000,2960,0,0.000,2960,0,0.000,2960
139,0.845,0.997,0.342,0.194,0.130,0.072,0.053,0.005,0.050,706,0.464,1520,0,0.000,1520,814,0.536,1520
13,0.918,0.996,0.000,0.000,0.162,0.155,0.000,0.000,0.000,289,1.000,289,0,0.000,289,0,0.000,289
140,0.578,0.607,0.000,0.759,0.760,0.000,0.000,0.000,0.000,388,0.128,3021,2633,0.872,3021,0,0.000,3021
140,0.578,0.607,0.000,0.760,0.761,0.000,0.000,0.000,0.000,388,0.128,3032,2644,0.872,3032,0,0.000,3032
140,0.578,0.607,0.000,0.760,0.761,0.000,0.000,0.000,0.000,388,0.128,3032,2644,0.872,3032,0,0.000,3032
140,0.578,0.607,0.000,0.760,0.761,0.000,0.000,0.000,0.000,388,0.128,3030,2642,0.872,3030,0,0.000,3030
141,0.547,0.509,0.000,0.736,0.029,0.806,0.910,0.000,0.000,2957,1.000,2957,0,0.000,2957,0,0.000,2957
142,0.000,0.088,0.000,0.000,0.000,0.000,0.000,0.637,0.637,112,1.000,112,0,0.000,112,0,0.000,112
143,0.976,0.990,0.104,0.147,0.182,0.177,0.057,0.000,0.000,401,1.000,401,0,0.000,401,0,0.000,401
144,0.522,0.394,0.295,0.123,0.075,0.023,0.027,0.167,0.231,2611,1.000,2611,0,0.000,2611,0,0.000,2611
145,0.957,0.984,0.174,0.094,0.000,0.000,0.000,0.000,0.000,424,1.000,424,0,0.000,424,0,0.000,424
146,0.512,0.531,0.000,0.000,0.933,0.951,0.007,0.000,0.000,2960,1.000,2960,0,0.000,2960,0,0.000,2960
147,0.978,1.000,0.149,0.097,0.000,0.000,0.000,0.000,0.000,401,1.000,401,0,0.000,401,0,0.000,401
148,0.973,0.995,0.152,0.093,0.000,0.000,0.000,0.000,0.000,408,1.000,408,0,0.000,408,0,0.000,408
149,0.224,0.003,0.000,0.000,0.000,0.000,0.000,0.339,0.702,167,1.000,167,0,0.000,167,0,0.000,167
14,0.997,0.997,0.101,0.144,0.168,0.139,0.000,0.000,0.000,387,1.000,387,0,0.000,387,0,0.000,387
150,0.998,0.253,0.000,0.000,0.000,0.049,0.118,0.000,0.000,2962,1.000,2962,0,0.000,2962,0,0.000,2962
151,0.522,0.502,0.022,0.028,0.945,0.930,0.000,0.000,0.000,2953,1.000,2953,0,0.000,2953,0,0.000,2953
152,0.982,0.808,0.196,0.259,0.324,0.353,0.288,0.055,0.035,509,1.000,509,0,0.000,509,0,0.000,509
153,0.629,0.948,0.112,0.164,0.148,0.127,0.245,0.000,0.000,329,1.000,329,0,0.000,329,0,0.000,329
154,0.998,0.906,0.186,0.253,0.299,0.294,0.227,0.000,0.000,461,1.000,461,0,0.000,461,0,0.000,461
155,0.576,0.578,0.949,0.938,0.691,0.685,0.000,0.000,0.000,2938,1.000,2938,0,0.000,2938,0,0.000,2938
156,0.425,0.008,0.277,0.250,0.119,0.000,0.000,0.179,0.222,998,1.000,998,0,0.000,998,0,0.000,998
157,0.000,0.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2957,1.000,2957,0,0.000,2957,0,0.000,2957
158,0.124,0.405,0.000,0.000,0.000,0.000,0.000,0.384,0.464,210,1.000,210,0,0.000,210,0,0.000,210
159,0.831,0.938,0.121,0.142,0.145,0.165,0.279,0.000,0.000,370,0.495,747,377,0.505,747,0,0.000,747
15,0.778,0.325,0.000,0.000,0.011,0.018,0.067,0.000,0.000,2953,1.000,2953,0,0.000,2953,0,0.000,2953
160,0.195,0.945,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2951,1.000,2951,0,0.000,2951,0,0.000,2951
161,0.683,0.819,0.765,0.532,0.125,0.050,0.023,0.000,0.360,416,0.137,3029,2613,0.863,3029,0,0.000,3029
162,0.602,0.878,0.485,0.537,0.418,0.000,0.000,0.000,0.000,327,1.000,327,0,0.000,327,0,0.000,327
163,0.153,0.367,0.000,0.000,0.000,0.269,0.295,0.674,0.213,416,1.000,416,0,0.000,416,0,0.000,416
164,0.701,0.986,0.631,0.600,0.346,0.169,0.000,0.090,0.176,566,1.000,566,0,0.000,566,0,0.000,566
165,0.991,0.991,0.089,0.134,0.167,0.159,0.048,0.000,0.000,394,1.000,394,0,0.000,394,0,0.000,394
166,0.928,0.424,0.000,0.000,0.017,0.035,0.107,0.000,0.000,2961,1.000,2961,0,0.000,2961,0,0.000,2961
167,0.612,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2972,1.000,2972,0,0.000,2972,0,0.000,2972
168,0.054,0.320,0.000,0.000,0.000,0.000,0.083,0.332,0.415,204,1.000,204,0,0.000,204,0,0.000,204
