123,0.747,0.791,0.798,0.133,0.061,0.000,0.000,0.023,0.097,1004,1.000,1004,0,0.000,1004,0,0.000,1004
124,0.518,0.512,0.964,0.966,0.010,0.000,0.000,0.000,0.000,2938,1.000,2938,0,0.000,2938,0,0.000,2938
125,0.686,0.694,0.790,0.132,0.081,0.052,0.025,0.060,0.078,1649,1.000,1649,0,0.000,1649,0,0.000,1649
126,0.843,0.919,0.400,0.178,0.165,0.111,0.000,0.000,0.070,611,1.000,611,0,0.000,611,0,0.000,611
127,0.947,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2934,1.000,2934,0,0.000,2934,0,0.000,2934
128,0.719,0.735,0.736,0.140,0.129,0.068,0.016,0.032,0.069,1277,1.000,1277,0,0.000,1277,0,0.000,1277
129,0.718,0.736,0.701,0.173,0.127,0.061,0.060,0.009,0.068,1338,1.000,1338,0,0.000,1338,0,0.000,1338
12,1.000,0.839,0.565,0.464,0.310,0.131,0.000,0.000,0.000,167,1.000,167,0,0.000,167,0,0.000,167
130,0.832,0.961,0.020,0.070,0.191,0.211,0.000,0.000,0.000,355,1.000,355,0,0.000,355,0,0.000,355
131,0.841,0.927,0.641,0.271,0.150,0.095,0.044,0.073,0.135,2021,0.647,3122,0,0.000,3122,1101,0.353,3122
132,0.696,0.999,0.269,0.180,0.174,0.165,0.160,0.000,0.033,401,0.133,3022,2621,0.867,3022,0,0.000,3022
133,0.207,0.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2964,1.000,2964,0,0.000,2964,0,0.000,2964
134,0.791,0.980,0.358,0.288,0.249,0.171,0.194,0.028,0.105,1673,0.575,2910,0,0.000,2910,1237,0.425,2910
135,0.692,0.999,0.245,0.187,0.188,0.183,0.194,0.006,0.036,407,0.134,3028,2621,0.866,3028,0,0.000,3028
136,0.985,0.963,0.368,0.244,0.000,0.000,0.000,0.000,0.000,339,1.000,339,0,0.000,339,0,0.000,339
137,0.660,0.810,0.323,0.148,0.144,0.104,0.137,0.205,0.228,576,0.189,3048,2472,0.811,3048,0,0.000,3048
138,0.790,0.840,0.675,0.363,0.126,0.046,0.019,0.195,0.261,1495,0.485,3083,0,0.000,3083,1588,0.515,3083
139,0.559,0.569,0.934,0.837,0.017,0.009,0.000,0.033,0.824,2946,1.000,2946,0,0.000,2946,0,0.000,2946
13,0.997,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2955,1.000,2955,0,0.000,2955,0,0.000,2955
140,0.603,0.759,0.066,0.028,0.009,0.008,0.016,0.000,0.000,2951,1.000,2951,0,0.000,2951,0,0.000,2951
141,0.833,0.996,0.457,0.210,0.086,0.047,0.033,0.000,0.077,1155,0.355,3258,0,0.000,3258,2103,0.645,3258
142,0.798,0.990,0.000,0.000,0.000,0.000,0.290,0.000,0.000,296,0.853,347,51,0.147,347,0,0.000,347
143,0.962,0.999,0.206,0.127,0.104,0.000,0.000,0.000,0.000,493,0.685,720,0,0.000,720,227,0.315,720
144,0.664,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2963,1.000,2963,0,0.000,2963,0,0.000,2963
145,0.806,0.954,0.322,0.137,0.087,0.049,0.030,0.036,0.075,826,0.459,1801,0,0.000,1801,975,0.541,1801
146,0.914,0.999,0.184,0.207,0.153,0.016,0.000,0.000,0.000,424,1.000,424,0,0.000,424,0,0.000,424
147,0.649,0.704,0.765,0.090,0.053,0.028,0.014,0.005,0.053,815,0.269,3029,0,0.000,3029,2214,0.731,3029
148,0.839,0.998,0.361,0.232,0.155,0.114,0.140,0.000,0.075,886,0.510,1737,0,0.000,1737,851,0.490,1737
149,0.901,0.994,0.000,0.047,0.190,0.068,0.000,0.000,0.000,294,1.000,294,0,0.000,294,0,0.000,294
14,0.316,0.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2939,1.000,2939,0,0.000,2939,0,0.000,2939
150,0.747,0.892,0.258,0.092,0.070,0.091,0.064,0.005,0.049,425,0.278,1527,1102,0.722,1527,0,0.000,1527
151,0.700,1.000,0.265,0.221,0.194,0.183,0.174,0.000,0.035,402,0.133,3017,2615,0.867,3017,0,0.000,3017
152,0.678,0.705,0.831,0.206,0.146,0.063,0.000,0.045,0.069,1542,1.000,1542,0,0.000,1542,0,0.000,1542
153,0.699,0.999,0.277,0.216,0.177,0.169,0.150,0.000,0.045,403,0.133,3029,2626,0.867,3029,0,0.000,3029
154,0.828,1.000,0.405,0.290,0.213,0.127,0.154,0.022,0.087,1710,0.531,3222,0,0.000,3222,1512,0.469,3222
155,0.988,1.000,0.098,0.145,0.176,0.165,0.036,0.000,0.000,386,1.000,386,0,0.000,386,0,0.000,386
156,0.678,0.999,0.287,0.207,0.169,0.165,0.148,0.000,0.041,319,0.106,3004,2685,0.894,3004,0,0.000,3004
157,0.518,0.580,0.033,0.016,0.025,0.042,0.055,0.000,0.000,2967,1.000,2967,0,0.000,2967,0,0.000,2967
158,0.152,0.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2952,1.000,2952,0,0.000,2952,0,0.000,2952
159,0.185,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2949,1.000,2949,0,0.000,2949,0,0.000,2949
15,1.000,0.933,0.477,0.343,0.102,0.000,0.000,0.000,0.000,215,1.000,215,0,0.000,215,0,0.000,215
160,0.849,1.000,0.186,0.122,0.126,0.071,0.100,0.000,0.046,624,0.485,1286,0,0.000,1286,662,0.515,1286
161,0.807,0.981,0.403,0.255,0.187,0.131,0.101,0.000,0.081,1717,0.544,3155,0,0.000,3155,1438,0.456,3155
162,0.802,0.973,0.276,0.191,0.157,0.102,0.180,0.041,0.086,1398,0.426,3285,0,0.000,3285,1887,0.574,3285
163,0.846,0.997,0.391,0.182,0.095,0.072,0.041,0.010,0.078,734,0.456,1611,0,0.000,1611,877,0.544,1611
164,0.002,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2932,1.000,2932,0,0.000,2932,0,0.000,2932
165,0.590,0.873,0.139,0.031,0.014,0.014,0.000,0.000,0.000,2948,1.000,2948,0,0.000,2948,0,0.000,2948
166,0.639,0.774,0.725,0.604,0.100,0.036,0.015,0.022,0.501,334,0.111,3006,2672,0.889,3006,0,0.000,3006
167,0.696,1.000,0.100,0.057,0.029,0.013,0.018,0.000,0.000,2963,1.000,2963,0,0.000,2963,0,0.000,2963
168,0.032,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2965,1.000,2965,0,0.000,2965,0,0.000,2965
169,0.802,0.987,0.310,0.206,0.178,0.134,0.185,0.076,0.101,1814,0.564,3217,0,0.000,3217,1403,0.436,3217
169,0.801,0.987,0.312,0.207,0.179,0.134,0.181,0.076,0.102,1800,0.564,3189,0,0.000,3189,1389,0.436,3189
169,0.804,0.987,0.308,0.204,0.177,0.140,0.191,0.075,0.100,1817,0.561,3239,0,0.000,3239,1422,0.439,3239
16,0.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2934,1.000,2934,0,0.000,2934,0,0.000,2934
170,0.934,1.000,0.184,0.134,0.078,0.000,0.000,0.000,0.000,423,1.000,423,0,0.000,423,0,0.000,423
171,0.495,0.962,0.080,0.011,0.000,0.000,0.000,0.000,0.000,2970,1.000,2970,0,0.000,2970,0,0.000,2970
172,0.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2968,1.000,2968,0,0.000,2968,0,0.000,2968
173,0.933,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2953,1.000,2953,0,0.000,2953,0,0.000,2953
174,0.914,0.970,0.229,0.168,0.092,0.000,0.000,0.000,0.000,445,1.000,445,0,0.000,445,0,0.000,445
175,0.878,0.994,0.364,0.179,0.085,0.068,0.052,0.017,0.076,701,0.445,1574,0,0.000,1574,873,0.555,1574
176,0.108,0.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2947,1.000,2947,0,0.000,2947,0,0.000,2947
177,0.150,0.517,0.000,0.000,0.000,0.073,0.150,0.128,0.071,2973,1.000,2973,0,0.000,2973,0,0.000,2973
178,0.908,0.959,0.231,0.070,0.107,0.112,0.087,0.041,0.058,716,0.714,1003,0,0.000,1003,287,0.286,1003
179,0.559,0.570,0.831,0.530,0.013,0.000,0.000,0.000,0.000,2944,1.000,2944,0,0.000,2944,0,0.000,2944
17,0.085,0.588,0.000,0.000,0.000,0.000,0.075,0.015,0.012,2945,1.000,2945,0,0.000,2945,0,0.000,2945
180,0.823,1.000,0.357,0.281,0.230,0.152,0.175,0.054,0.090,1768,0.548,3227,0,0.000,3227,1459,0.452,3227
181,0.886,1.000,0.328,0.370,0.000,0.000,0.000,0.000,0.000,348,0.815,427,79,0.185,427,0,0.000,427
182,0.601,1.000,0.087,0.020,0.014,0.000,0.000,0.000,0.000,2949,1.000,2949,0,0.000,2949,0,0.000,2949
183,0.830,1.000,0.433,0.325,0.226,0.146,0.100,0.023,0.099,1686,0.526,3204,0,0.000,3204,1518,0.474,3204
184,0.678,0.876,0.000,0.000,0.258,0.217,0.034,0.000,0.000,294,1.000,294,0,0.000,294,0,0.000,294
185,0.968,0.995,0.124,0.164,0.191,0.109,0.000,0.000,0.000,402,1.000,402,0,0.000,402,0,0.000,402
186,0.607,0.906,0.150,0.064,0.012,0.014,0.000,0.000,0.000,2969,1.000,2969,0,0.000,2969,0,0.000,2969
187,0.828,1.000,0.433,0.301,0.214,0.123,0.157,0.006,0.098,1686,0.528,3195,0,0.000,3195,1509,0.472,3195
188,0.546,0.981,0.054,0.008,0.009,0.000,0.000,0.000,0.000,2978,1.000,2978,0,0.000,2978,0,0.000,2978
189,0.735,0.999,0.339,0.208,0.162,0.151,0.136,0.036,0.063,347,0.136,2548,2201,0.864,2548,0,0.000,2548
18,0.757,0.991,0.000,0.000,0.000,0.236,0.405,0.000,0.000,241,1.000,241,0,0.000,241,0,0.000,241
190,0.975,1.000,0.121,0.164,0.186,0.025,0.000,0.000,0.000,396,1.000,396,0,0.000,396,0,0.000,396
191,0.908,0.927,0.651,0.576,0.125,0.111,0.061,0.000,0.000,478,1.000,478,0,0.000,478,0,0.000,478
192,0.952,1.000,0.153,0.187,0.177,0.000,0.000,0.000,0.000,405,1.000,405,0,0.000,405,0,0.000,405
193,0.839,0.996,0.367,0.135,0.093,0.062,0.036,0.056,0.077,740,0.463,1597,0,0.000,1597,857,0.537,1597
194,0.781,0.561,0.000,0.018,0.128,0.263,0.247,0.000,0.000,383,1.000,383,0,0.000,383,0,0.000,383
195,0.968,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2970,1.000,2970,0,0.000,2970,0,0.000,2970
196,0.942,1.000,0.161,0.198,0.149,0.000,0.000,0.000,0.000,409,1.000,409,0,0.000,409,0,0.000,409
197,0.979,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2964,1.000,2964,0,0.000,2964,0,0.000,2964
198,0.996,0.984,0.204,0.116,0.161,0.166,0.141,0.000,0.000,397,1.000,397,0,0.000,397,0,0.000,397
199,0.820,1.000,0.451,0.254,0.185,0.100,0.053,0.087,0.102,1049,0.339,3098,0,0.000,3098,2049,0.661,3098
19,0.486,0.000,0.068,0.008,0.000,0.000,0.000,0.000,0.014,2942,1.000,2942,0,0.000,2942,0,0.000,2942
1,0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.658,0.658,119,1.000,119,0,0.000,119,0,0.000,119
200,0.908,0.991,0.205,0.200,0.159,0.055,0.000,0.000,0.000,439,1.000,439,0,0.000,439,0,0.000,439
201,0.027,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2960,1.000,2960,0,0.000,2960,0,0.000,2960
202,0.852,0.998,0.062,0.093,0.116,0.116,0.275,0.000,0.000,346,0.536,646,300,0.464,646,0,0.000,646
203,0.838,1.000,0.046,0.125,0.165,0.097,0.162,0.000,0.000,350,1.000,350,0,0.000,350,0,0.000,350
204,0.891,1.000,0.328,0.154,0.084,0.087,0.102,0.000,0.072,759,0.473,1604,0,0.000,1604,845,0.527,1604
205,0.724,0.741,0.771,0.109,0.117,0.057,0.034,0.049,0.066,1297,1.000,1297,0,0.000,1297,0,0.000,1297
206,0.691,1.000,0.292,0.235,0.171,0.137,0.127,0.021,0.032,384,0.127,3026,2642,0.873,3026,0,0.000,3026
207,0.845,1.000,0.353,0.166,0.103,0.049,0.006,0.042,0.074,699,0.446,1569,0,0.000,1569,870,0.554,1569
208,0.829,1.000,0.408,0.233,0.143,0.096,0.045,0.039,0.090,1681,0.520,3231,0,0.000,3231,1550,0.480,3231
208,0.829,1.000,0.408,0.233,0.143,0.096,0.045,0.039,0.090,1681,0.521,3228,0,0.000,3228,1547,0.479,3228
209,0.562,0.566,0.879,0.278,0.022,0.014,0.000,0.000,0.000,2961,1.000,2961,0,0.000,2961,0,0.000,2961
20,0.280,0.940,0.017,0.000,0.000,0.000,0.000,0.000,0.000,2934,1.000,2934,0,0.000,2934,0,0.000,2934
210,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2963,1.000,2963,0,0.000,2963,0,0.000,2963
211,0.905,1.000,0.196,0.182,0.150,0.076,0.000,0.000,0.000,433,1.000,433,0,0.000,433,0,0.000,433
212,0.724,1.000,0.390,0.244,0.207,0.207,0.196,0.052,0.085,370,0.122,3027,2657,0.878,3027,0,0.000,3027
213,0.545,0.547,0.974,0.969,0.003,0.000,0.000,0.000,0.000,2955,1.000,2955,0,0.000,2955,0,0.000,2955
214,0.814,1.000,0.473,0.248,0.141,0.079,0.156,0.055,0.091,1313,0.407,3229,0,0.000,3229,1916,0.593,3229
215,0.270,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2970,1.000,2970,0,0.000,2970,0,0.000,2970
216,0.640,1.000,0.269,0.205,0.182,0.164,0.135,0.015,0.040,328,0.109,3012,2684,0.891,3012,0,0.000,3012
217,0.884,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2961,1.000,2961,0,0.000,2961,0,0.000,2961
218,0.972,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2942,1.000,2942,0,0.000,2942,0,0.000,2942
219,0.879,1.000,0.347,0.114,0.075,0.070,0.096,0.054,0.077,739,0.466,1585,0,0.000,1585,846,0.534,1585
21,0.985,0.404,0.000,0.000,0.012,0.029,0.102,0.000,0.000,2938,1.000,2938,0,0.000,2938,0,0.000,2938
220,0.807,1.000,0.000,0.000,0.000,0.000,0.313,0.000,0.000,315,0.849,371,56,0.151,371,0,0.000,371
221,0.752,1.000,0.240,0.131,0.037,0.017,0.011,0.000,0.002,2967,0.993,2989,22,0.007,2989,0,0.000,2989
222,0.708,1.000,0.000,0.044,0.167,0.139,0.242,0.000,0.000,251,1.000,251,0,0.000,251,0,0.000,251
223,0.875,0.793,0.639,0.594,0.505,0.000,0.000,0.000,0.000,201,1.000,201,0,0.000,201,0,0.000,201
224,0.825,1.000,0.399,0.240,0.190,0.127,0.058,0.063,0.087,1779,0.553,3218,0,0.000,3218,1439,0.447,3218
225,0.040,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2960,1.000,2960,0,0.000,2960,0,0.000,2960
226,0.672,1.000,0.323,0.289,0.243,0.218,0.182,0.021,0.046,334,0.110,3030,2696,0.890,3030,0,0.000,3030
227,0.996,1.000,0.111,0.148,0.166,0.000,0.000,0.000,0.000,385,1.000,385,0,0.000,385,0,0.000,385
228,0.824,1.000,0.384,0.218,0.158,0.119,0.071,0.033,0.075,1738,0.540,3217,0,0.000,3217,1479,0.460,3217
228,0.825,1.000,0.382,0.217,0.157,0.118,0.071,0.033,0.074,1738,0.538,3232,0,0.000,3232,1494,0.462,3232
229,0.680,0.981,0.092,0.048,0.023,0.008,0.018,0.000,0.000,2964,1.000,2964,0,0.000,2964,0,0.000,2964
22,0.614,0.603,0.037,0.039,0.778,0.767,0.763,0.000,0.000,506,0.169,2987,0,0.000,2987,2481,0.831,2987
230,0.877,1.000,0.437,0.295,0.124,0.066,0.000,0.028,0.064,579,0.485,1195,0,0.000,1195,616,0.515,1195
231,0.886,1.000,0.421,0.316,0.083,0.037,0.000,0.039,0.076,503,0.455,1105,0,0.000,1105,602,0.545,1105
232,0.824,1.000,0.374,0.192,0.155,0.111,0.116,0.038,0.078,1703,0.531,3208,0,0.000,3208,1505,0.469,3208
232,0.824,1.000,0.373,0.191,0.155,0.111,0.115,0.038,0.078,1703,0.530,3214,0,0.000,3214,1511,0.470,3214
233,0.818,1.000,0.397,0.206,0.135,0.106,0.247,0.038,0.074,1066,0.486,2195,0,0.000,2195,1129,0.514,2195
234,0.826,1.000,0.460,0.295,0.178,0.122,0.066,0.066,0.103,1669,0.523,3190,0,0.000,3190,1521,0.477,3190
235,0.873,1.000,0.397,0.283,0.145,0.110,0.053,0.000,0.046,597,0.498,1198,0,0.000,1198,601,0.502,1198
236,0.930,1.000,0.185,0.176,0.090,0.021,0.000,0.000,0.000,420,1.000,420,0,0.000,420,0,0.000,420
237,1.000,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2973,1.000,2973,0,0.000,2973,0,0.000,2973
238,0.817,0.992,0.416,0.241,0.167,0.128,0.082,0.038,0.080,1689,0.534,3165,0,0.000,3165,1476,0.466,3165
239,0.911,1.000,0.191,0.145,0.109,0.052,0.000,0.000,0.000,439,1.000,439,0,0.000,439,0,0.000,439
23,0.140,0.272,0.000,0.000,0.000,0.000,0.082,0.704,0.309,290,1.000,290,0,0.000,290,0,0.000,290
240,0.207,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2979,1.000,2979,0,0.000,2979,0,0.000,2979
241,0.623,1.000,0.136,0.030,0.011,0.013,0.000,0.000,0.000,2961,1.000,2961,0,0.000,2961,0,0.000,2961
242,0.836,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2969,1.000,2969,0,0.000,2969,0,0.000,2969
243,0.997,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2961,1.000,2961,0,0.000,2961,0,0.000,2961
244,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2962,1.000,2962,0,0.000,2962,0,0.000,2962
245,0.821,1.000,0.351,0.271,0.212,0.151,0.259,0.061,0.099,1773,0.554,3203,0,0.000,3203,1430,0.446,3203
246,0.912,1.000,0.192,0.181,0.153,0.045,0.000,0.000,0.000,425,1.000,425,0,0.000,425,0,0.000,425
247,0.646,1.000,0.130,0.057,0.019,0.011,0.000,0.000,0.000,2960,1.000,2960,0,0.000,2960,0,0.000,2960
248,0.803,1.000,0.405,0.226,0.152,0.114,0.174,0.027,0.075,1409,0.514,2743,0,0.000,2743,1334,0.486,2743
249,0.967,1.000,0.157,0.115,0.000,0.000,0.000,0.000,0.000,406,1.000,406,0,0.000,406,0,0.000,406
24,0.113,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2962,1.000,2962,0,0.000,2962,0,0.000,2962
250,0.769,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2964,1.000,2964,0,0.000,2964,0,0.000,2964
251,0.826,1.000,0.377,0.221,0.154,0.114,0.068,0.031,0.072,1730,0.536,3227,0,0.000,3227,1497,0.464,3227
252,0.917,0.990,0.176,0.221,0.218,0.122,0.000,0.000,0.000,425,1.000,425,0,0.000,425,0,0.000,425
253,0.899,0.983,0.182,0.226,0.247,0.184,0.005,0.000,0.000,428,1.000,428,0,0.000,428,0,0.000,428
254,0.824,1.000,0.367,0.259,0.194,0.133,0.168,0.046,0.091,1739,0.541,3216,0,0.000,3216,1477,0.459,3216
255,0.945,1.000,0.000,0.000,0.000,0.249,0.159,0.000,0.000,300,1.000,300,0,0.000,300,0,0.000,300
256,0.826,1.000,0.391,0.218,0.153,0.116,0.072,0.036,0.077,1724,0.533,3236,0,0.000,3236,1512,0.467,3236
257,0.614,0.999,0.082,0.101,0.105,0.157,0.288,0.000,0.000,305,1.000,305,0,0.000,305,0,0.000,305
258,1.000,0.248,0.000,0.000,0.000,0.050,0.121,0.000,0.000,2961,1.000,2961,0,0.000,2961,0,0.000,2961
259,0.825,0.998,0.404,0.220,0.165,0.122,0.077,0.052,0.091,1737,0.540,3217,0,0.000,3217,1480,0.460,3217
259,0.826,0.998,0.402,0.219,0.164,0.121,0.077,0.052,0.090,1737,0.538,3230,0,0.000,3230,1493,0.462,3230
25,0.392,0.827,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2942,1.000,2942,0,0.000,2942,0,0.000,2942
260,0.826,1.000,0.464,0.318,0.194,0.155,0.090,0.079,0.114,1700,0.532,3195,0,0.000,3195,1495,0.468,3195
261,0.881,0.986,0.259,0.234,0.088,0.078,0.084,0.000,0.051,504,0.537,939,0,0.000,939,435,0.463,939
262,0.827,1.000,0.408,0.234,0.152,0.109,0.071,0.034,0.083,1712,0.532,3218,0,0.000,3218,1506,0.468,3218
263,0.654,1.000,0.076,0.116,0.064,0.017,0.000,0.001,0.041,2019,1.000,2019,0,0.000,2019,0,0.000,2019
264,0.946,0.998,0.162,0.198,0.135,0.051,0.000,0.000,0.000,413,1.000,413,0,0.000,413,0,0.000,413
265,0.998,0.264,0.000,0.000,0.000,0.050,0.123,0.000,0.000,2966,1.000,2966,0,0.000,2966,0,0.000,2966
266,0.959,1.000,0.133,0.119,0.075,0.000,0.000,0.000,0.000,508,0.666,763,0,0.000,763,255,0.334,763
267,0.002,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2970,1.000,2970,0,0.000,2970,0,0.000,2970
268,0.872,1.000,0.382,0.237,0.148,0.107,0.061,0.021,0.044,595,0.503,1182,0,0.000,1182,587,0.497,1182
269,0.912,1.000,0.201,0.155,0.115,0.067,0.000,0.000,0.000,432,1.000,432,0,0.000,432,0,0.000,432
26,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2945,1.000,2945,0,0.000,2945,0,0.000,2945
270,0.827,1.000,0.374,0.219,0.158,0.117,0.067,0.034,0.072,1726,0.537,3215,0,0.000,3215,1489,0.463,3215
271,0.004,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2955,1.000,2955,0,0.000,2955,0,0.000,2955
272,0.000,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2961,1.000,2961,0,0.000,2961,0,0.000,2961
273,0.954,1.000,0.152,0.191,0.172,0.002,0.000,0.000,0.000,407,1.000,407,0,0.000,407,0,0.000,407
274,0.930,1.000,0.171,0.204,0.154,0.071,0.000,0.000,0.000,420,1.000,420,0,0.000,420,0,0.000,420
275,0.828,1.000,0.384,0.247,0.167,0.118,0.145,0.039,0.079,1725,0.536,3216,0,0.000,3216,1491,0.464,3216
276,0.819,0.994,0.329,0.170,0.155,0.118,0.066,0.034,0.065,1757,0.549,3199,0,0.000,3199,1442,0.451,3199
276,0.819,0.994,0.330,0.170,0.156,0.118,0.066,0.034,0.066,1757,0.551,3191,0,0.000,3191,1434,0.449,3191
276,0.819,0.994,0.330,0.170,0.156,0.118,0.066,0.034,0.066,1757,0.551,3190,0,0.000,3190,1433,0.449,3190
277,0.826,1.000,0.451,0.299,0.157,0.112,0.075,0.053,0.099,1657,0.517,3205,0,0.000,3205,1548,0.483,3205
278,0.898,1.000,0.206,0.172,0.140,0.100,0.000,0.000,0.000,441,1.000,441,0,0.000,441,0,0.000,441
279,0.876,1.000,0.358,0.120,0.087,0.074,0.102,0.057,0.077,752,0.469,1603,0,0.000,1603,851,0.531,1603
27,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2945,1.000,2945,0,0.000,2945,0,0.000,2945
280,0.822,1.000,0.408,0.254,0.208,0.169,0.105,0.066,0.093,1746,0.552,3163,0,0.000,3163,1417,0.448,3163
281,0.977,0.999,0.159,0.049,0.000,0.000,0.000,0.000,0.000,409,1.000,409,0,0.000,409,0,0.000,409
282,0.841,0.999,0.182,0.118,0.090,0.081,0.060,0.021,0.035,677,0.469,1445,0,0.000,1445,768,0.531,1445
283,0.826,0.999,0.368,0.188,0.138,0.098,0.063,0.026,0.075,1680,0.522,3221,0,0.000,3221,1541,0.478,3221
