100,0.803,0.961,0.283,0.154,0.104,0.043,0.015,0.045,0.075,1209,0.379,3191,0,0.000,3191,1982,0.621,3191
101,0.800,0.988,0.000,0.000,0.000,0.000,0.279,0.000,0.000,297,0.846,351,54,0.154,351,0,0.000,351
102,0.933,0.971,0.010,0.028,0.076,0.153,0.190,0.000,0.000,541,0.614,881,0,0.000,881,340,0.386,881
103,0.654,0.688,0.825,0.587,0.382,0.018,0.000,0.000,0.525,1538,0.502,3062,0,0.000,3062,1524,0.498,3062
104,0.522,0.502,0.000,0.903,0.928,0.293,0.000,0.000,0.000,2906,1.000,2906,0,0.000,2906,0,0.000,2906
105,0.550,0.212,0.040,0.000,0.000,0.000,0.000,0.000,0.000,2933,1.000,2933,0,0.000,2933,0,0.000,2933
106,0.152,0.388,0.000,0.000,0.000,0.039,0.131,0.157,0.206,388,1.000,388,0,0.000,388,0,0.000,388
107,0.966,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2959,1.000,2959,0,0.000,2959,0,0.000,2959
108,0.626,0.631,0.751,0.740,0.719,0.725,0.728,0.000,0.000,648,0.212,3053,0,0.000,3053,2405,0.788,3053
109,0.775,0.956,0.331,0.198,0.174,0.135,0.044,0.004,0.066,1781,0.562,3170,0,0.000,3170,1389,0.438,3170
10,1.000,0.977,0.381,0.220,0.017,0.042,0.028,0.000,0.000,353,1.000,353,0,0.000,353,0,0.000,353
110,0.520,0.503,0.000,0.968,0.962,0.955,0.000,0.000,0.000,2954,1.000,2954,0,0.000,2954,0,0.000,2954
111,0.860,0.920,0.760,0.203,0.081,0.039,0.000,0.071,0.119,615,1.000,615,0,0.000,615,0,0.000,615
112,0.746,0.786,0.793,0.108,0.055,0.004,0.000,0.056,0.077,1044,1.000,1044,0,0.000,1044,0,0.000,1044
113,0.818,0.969,0.382,0.137,0.210,0.089,0.000,0.109,0.103,670,1.000,670,0,0.000,670,0,0.000,670
114,0.841,0.911,0.564,0.339,0.265,0.164,0.069,0.083,0.105,504,1.000,504,0,0.000,504,0,0.000,504
115,0.497,0.999,0.066,0.009,0.000,0.000,0.000,0.000,0.000,2960,1.000,2960,0,0.000,2960,0,0.000,2960
116,0.286,0.399,0.000,0.000,0.000,0.000,0.000,0.867,0.855,329,1.000,329,0,0.000,329,0,0.000,329
117,0.830,0.966,0.576,0.349,0.242,0.118,0.053,0.000,0.132,1515,0.483,3138,0,0.000,3138,1623,0.517,3138
118,0.826,0.962,0.277,0.120,0.097,0.069,0.000,0.052,0.076,784,0.455,1723,0,0.000,1723,939,0.545,1723
119,0.814,0.975,0.424,0.205,0.071,0.022,0.016,0.000,0.078,1107,0.344,3216,0,0.000,3216,2109,0.656,3216
11,0.812,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2951,1.000,2951,0,0.000,2951,0,0.000,2951
120,0.705,0.955,0.379,0.337,0.187,0.062,0.077,0.000,0.000,453,1.000,453,0,0.000,453,0,0.000,453
121,0.005,0.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2922,1.000,2922,0,0.000,2922,0,0.000,2922
